ID,,,
2021-08-26T10:43:34.226806,induction_motor,x_accel,-6.67199
2021-08-26T10:43:34.227806,induction_motor,x_accel,-38.00293
2021-08-26T10:43:34.228806,induction_motor,x_accel,-1.41800
2021-08-26T10:43:34.229806,induction_motor,x_accel,-10.89464
2021-08-26T10:43:34.230806,induction_motor,x_accel,9.99272
2021-08-26T10:43:34.231806,induction_motor,x_accel,-3.70657
2021-08-26T10:43:34.232806,induction_motor,x_accel,9.89596
2021-08-26T10:43:34.233806,induction_motor,x_accel,7.51072
2021-08-26T10:43:34.234806,induction_motor,x_accel,11.70111
2021-08-26T10:43:34.235806,induction_motor,x_accel,-3.31972
2021-08-26T10:43:34.236806,induction_motor,x_accel,6.41476
2021-08-26T10:43:34.237806,induction_motor,x_accel,-5.73721
2021-08-26T10:43:34.238806,induction_motor,x_accel,-8.15470
2021-08-26T10:43:34.239806,induction_motor,x_accel,1.35410
2021-08-26T10:43:34.240806,induction_motor,x_accel,6.06016
2021-08-26T10:43:34.241806,induction_motor,x_accel,-1.28898
2021-08-26T10:43:34.242806,induction_motor,x_accel,7.96198
2021-08-26T10:43:34.243806,induction_motor,x_accel,-0.90222
2021-08-26T10:43:34.244806,induction_motor,x_accel,-5.47937
2021-08-26T10:43:34.245806,induction_motor,x_accel,-15.18160
2021-08-26T10:43:34.246806,induction_motor,x_accel,-0.32204
2021-08-26T10:43:34.247806,induction_motor,x_accel,3.22366
2021-08-26T10:43:34.248806,induction_motor,x_accel,-15.43953
2021-08-26T10:43:34.249806,induction_motor,x_accel,-14.53701
2021-08-26T10:43:34.250806,induction_motor,x_accel,-21.72508
2021-08-26T10:43:34.251806,induction_motor,x_accel,-26.62457
2021-08-26T10:43:34.252806,induction_motor,x_accel,14.34419
2021-08-26T10:43:34.253806,induction_motor,x_accel,10.70182
2021-08-26T10:43:34.254806,induction_motor,x_accel,17.14853
2021-08-26T10:43:34.255806,induction_motor,x_accel,21.11325
2021-08-26T10:43:34.256806,induction_motor,x_accel,6.76936
2021-08-26T10:43:34.257806,induction_motor,x_accel,3.32032
2021-08-26T10:43:34.258806,induction_motor,x_accel,-0.32204
2021-08-26T10:43:34.259806,induction_motor,x_accel,0.67725
2021-08-26T10:43:34.260806,induction_motor,x_accel,-1.61132
2021-08-26T10:43:34.261806,induction_motor,x_accel,11.05642
2021-08-26T10:43:34.262806,induction_motor,x_accel,-28.30071
2021-08-26T10:43:34.263806,induction_motor,x_accel,-20.43569
2021-08-26T10:43:34.264806,induction_motor,x_accel,6.31810
2021-08-26T10:43:34.265806,induction_motor,x_accel,26.17391
2021-08-26T10:43:34.266806,induction_motor,x_accel,4.15844
2021-08-26T10:43:34.267806,induction_motor,x_accel,26.36734
2021-08-26T10:43:34.268806,induction_motor,x_accel,2.74014
2021-08-26T10:43:34.269806,induction_motor,x_accel,7.02720
2021-08-26T10:43:34.270806,induction_motor,x_accel,-18.66289
2021-08-26T10:43:34.271806,induction_motor,x_accel,-5.80172
2021-08-26T10:43:34.272806,induction_motor,x_accel,-22.56309
2021-08-26T10:43:34.273806,induction_motor,x_accel,13.69949
2021-08-26T10:43:34.274806,induction_motor,x_accel,-7.02659
2021-08-26T10:43:34.275806,induction_motor,x_accel,6.60819
2021-08-26T10:43:34.276806,induction_motor,x_accel,-5.93064
2021-08-26T10:43:34.277806,induction_motor,x_accel,9.73478
2021-08-26T10:43:34.278806,induction_motor,x_accel,6.70485
2021-08-26T10:43:34.279806,induction_motor,x_accel,14.27978
2021-08-26T10:43:34.280806,induction_motor,x_accel,4.51304
2021-08-26T10:43:34.281806,induction_motor,x_accel,-6.63974
2021-08-26T10:43:34.282806,induction_motor,x_accel,-2.06259
2021-08-26T10:43:34.283806,induction_motor,x_accel,-9.15399
2021-08-26T10:43:34.284806,induction_motor,x_accel,-6.15632
2021-08-26T10:43:34.285806,induction_motor,x_accel,-4.80243
2021-08-26T10:43:34.286806,induction_motor,x_accel,18.85693
2021-08-26T10:43:34.287806,induction_motor,x_accel,5.31881
2021-08-26T10:43:34.288806,induction_motor,x_accel,3.96502
2021-08-26T10:43:34.289806,induction_motor,x_accel,4.15844
2021-08-26T10:43:34.290806,induction_motor,x_accel,-5.09262
2021-08-26T10:43:34.291806,induction_motor,x_accel,-5.12477
2021-08-26T10:43:34.292806,induction_motor,x_accel,-2.99737
2021-08-26T10:43:34.293806,induction_motor,x_accel,-4.96360
2021-08-26T10:43:34.294806,induction_motor,x_accel,-2.35268
2021-08-26T10:43:34.295806,induction_motor,x_accel,-15.95521
2021-08-26T10:43:34.296806,induction_motor,x_accel,-21.33822
2021-08-26T10:43:34.297806,induction_motor,x_accel,3.64267
2021-08-26T10:43:34.298806,induction_motor,x_accel,11.05642
2021-08-26T10:43:34.299806,induction_motor,x_accel,22.04803
2021-08-26T10:43:34.300806,induction_motor,x_accel,19.46936
2021-08-26T10:43:34.301806,induction_motor,x_accel,2.19221
2021-08-26T10:43:34.302806,induction_motor,x_accel,-1.74024
2021-08-26T10:43:34.303806,induction_motor,x_accel,-6.63974
2021-08-26T10:43:34.304806,induction_motor,x_accel,0.12922
2021-08-26T10:43:34.305806,induction_motor,x_accel,-6.70425
2021-08-26T10:43:34.306806,induction_motor,x_accel,-1.70809
2021-08-26T10:43:34.307806,induction_motor,x_accel,-13.50546
2021-08-26T10:43:34.308806,induction_motor,x_accel,-27.84944
2021-08-26T10:43:34.309806,induction_motor,x_accel,6.15693
2021-08-26T10:43:34.310806,induction_motor,x_accel,8.34874
2021-08-26T10:43:34.311806,induction_motor,x_accel,6.57594
2021-08-26T10:43:34.312806,induction_motor,x_accel,28.72032
2021-08-26T10:43:34.313806,induction_motor,x_accel,-10.83013
2021-08-26T10:43:34.314806,induction_motor,x_accel,1.61203
2021-08-26T10:43:34.315806,induction_motor,x_accel,-14.92376
2021-08-26T10:43:34.316806,induction_motor,x_accel,-18.34055
2021-08-26T10:43:34.317806,induction_motor,x_accel,-13.40880
2021-08-26T10:43:34.318806,induction_motor,x_accel,11.60435
2021-08-26T10:43:34.319806,induction_motor,x_accel,-6.38190
2021-08-26T10:43:34.320806,induction_motor,x_accel,9.89596
2021-08-26T10:43:34.321806,induction_motor,x_accel,-2.77179
2021-08-26T10:43:34.322806,induction_motor,x_accel,-4.41567
2021-08-26T10:43:34.323806,induction_motor,x_accel,-11.92609
2021-08-26T10:43:34.324806,induction_motor,x_accel,12.31355
2021-08-26T10:43:34.325806,induction_motor,x_accel,4.48079
2021-08-26T10:43:34.326806,induction_motor,x_accel,-3.83549
2021-08-26T10:43:34.327806,induction_motor,x_accel,-4.54459
2021-08-26T10:43:34.328806,induction_motor,x_accel,-3.57755
2021-08-26T10:43:34.329806,induction_motor,x_accel,-15.69737
2021-08-26T10:43:34.330806,induction_motor,x_accel,-2.93296
2021-08-26T10:43:34.331806,induction_motor,x_accel,20.50081
2021-08-26T10:43:34.332806,induction_motor,x_accel,7.47846
2021-08-26T10:43:34.333806,induction_motor,x_accel,33.10404
2021-08-26T10:43:34.334806,induction_motor,x_accel,-5.76946
2021-08-26T10:43:34.335806,induction_motor,x_accel,-11.99050
2021-08-26T10:43:34.336806,induction_motor,x_accel,-9.05733
2021-08-26T10:43:34.337806,induction_motor,x_accel,9.96047
2021-08-26T10:43:34.338806,induction_motor,x_accel,-3.28746
2021-08-26T10:43:34.339806,induction_motor,x_accel,-6.22073
2021-08-26T10:43:34.340806,induction_motor,x_accel,4.09393
2021-08-26T10:43:34.341806,induction_motor,x_accel,-36.10121
2021-08-26T10:43:34.342806,induction_motor,x_accel,-8.21921
2021-08-26T10:43:34.343806,induction_motor,x_accel,12.70030
2021-08-26T10:43:34.344806,induction_motor,x_accel,-1.38574
2021-08-26T10:43:34.345806,induction_motor,x_accel,7.73630
2021-08-26T10:43:34.346806,induction_motor,x_accel,5.99575
2021-08-26T10:43:34.347806,induction_motor,x_accel,0.09697
2021-08-26T10:43:34.348806,induction_motor,x_accel,2.96582
2021-08-26T10:43:34.349806,induction_motor,x_accel,-8.92831
2021-08-26T10:43:34.350806,induction_motor,x_accel,-9.41183
2021-08-26T10:43:34.351806,induction_motor,x_accel,-8.92831
2021-08-26T10:43:34.352806,induction_motor,x_accel,-3.22305
2021-08-26T10:43:34.353806,induction_motor,x_accel,-15.69737
2021-08-26T10:43:34.354806,induction_motor,x_accel,3.64267
2021-08-26T10:43:34.355806,induction_motor,x_accel,1.74095
2021-08-26T10:43:34.356806,induction_motor,x_accel,13.21608
2021-08-26T10:43:34.357806,induction_motor,x_accel,22.59596
2021-08-26T10:43:34.358806,induction_motor,x_accel,2.86906
2021-08-26T10:43:34.359806,induction_motor,x_accel,1.32184
2021-08-26T10:43:34.360806,induction_motor,x_accel,-4.25450
2021-08-26T10:43:34.361806,induction_motor,x_accel,-16.34206
2021-08-26T10:43:34.362806,induction_motor,x_accel,-11.82932
2021-08-26T10:43:34.363806,induction_motor,x_accel,3.15915
2021-08-26T10:43:34.364806,induction_motor,x_accel,5.18989
2021-08-26T10:43:34.365806,induction_motor,x_accel,8.09090
2021-08-26T10:43:34.366806,induction_motor,x_accel,-0.48322
2021-08-26T10:43:34.367806,induction_motor,x_accel,-2.03043
2021-08-26T10:43:34.368806,induction_motor,x_accel,-7.92912
2021-08-26T10:43:34.369806,induction_motor,x_accel,10.12164
2021-08-26T10:43:34.370806,induction_motor,x_accel,6.64044
2021-08-26T10:43:34.371806,induction_motor,x_accel,-11.92609
2021-08-26T10:43:34.372806,induction_motor,x_accel,-3.41648
2021-08-26T10:43:34.373806,induction_motor,x_accel,-14.50475
2021-08-26T10:43:34.374806,induction_motor,x_accel,-27.59151
2021-08-26T10:43:34.375806,induction_motor,x_accel,-17.69585
2021-08-26T10:43:34.376806,induction_motor,x_accel,16.50384
2021-08-26T10:43:34.377806,induction_motor,x_accel,7.73630
2021-08-26T10:43:34.378806,induction_motor,x_accel,21.91911
2021-08-26T10:43:34.379806,induction_motor,x_accel,18.72801
2021-08-26T10:43:34.380806,induction_motor,x_accel,-4.12558
2021-08-26T10:43:34.381806,induction_motor,x_accel,-8.05804
2021-08-26T10:43:34.382806,induction_motor,x_accel,6.86603
2021-08-26T10:43:34.383806,induction_motor,x_accel,-4.25450
2021-08-26T10:43:34.384806,induction_motor,x_accel,-0.16087
2021-08-26T10:43:34.385806,induction_motor,x_accel,6.57594
2021-08-26T10:43:34.386806,induction_motor,x_accel,-30.87937
2021-08-26T10:43:34.387806,induction_motor,x_accel,-15.31062
2021-08-26T10:43:34.388806,induction_motor,x_accel,8.63893
2021-08-26T10:43:34.389806,induction_motor,x_accel,7.51072
2021-08-26T10:43:34.390806,induction_motor,x_accel,7.83306
2021-08-26T10:43:34.391806,induction_motor,x_accel,24.85228
2021-08-26T10:43:34.392806,induction_motor,x_accel,-2.83620
2021-08-26T10:43:34.393806,induction_motor,x_accel,-14.11790
2021-08-26T10:43:34.394806,induction_motor,x_accel,-2.86845
2021-08-26T10:43:34.395806,induction_motor,x_accel,-2.51385
2021-08-26T10:43:34.396806,induction_motor,x_accel,-10.63670
2021-08-26T10:43:34.397806,induction_motor,x_accel,-2.06259
2021-08-26T10:43:34.398806,induction_motor,x_accel,-12.08726
2021-08-26T10:43:34.399806,induction_motor,x_accel,14.89221
2021-08-26T10:43:34.400806,induction_motor,x_accel,-9.41183
2021-08-26T10:43:34.401806,induction_motor,x_accel,-0.22528
2021-08-26T10:43:34.402806,induction_motor,x_accel,18.82467
2021-08-26T10:43:34.403806,induction_motor,x_accel,4.86754
2021-08-26T10:43:34.404806,induction_motor,x_accel,-0.57988
2021-08-26T10:43:34.405806,induction_motor,x_accel,-15.02053
2021-08-26T10:43:34.406806,induction_motor,x_accel,-12.44176
2021-08-26T10:43:34.407806,induction_motor,x_accel,4.09393
2021-08-26T10:43:34.408806,induction_motor,x_accel,4.48079
2021-08-26T10:43:34.409806,induction_motor,x_accel,13.34499
2021-08-26T10:43:34.410806,induction_motor,x_accel,3.54601
2021-08-26T10:43:34.411806,induction_motor,x_accel,11.44317
2021-08-26T10:43:34.412806,induction_motor,x_accel,26.81860
2021-08-26T10:43:34.413806,induction_motor,x_accel,5.83458
2021-08-26T10:43:34.414806,induction_motor,x_accel,-4.35116
2021-08-26T10:43:34.415806,induction_motor,x_accel,-0.86997
2021-08-26T10:43:34.416806,induction_motor,x_accel,-6.99434
2021-08-26T10:43:34.417806,induction_motor,x_accel,-16.14863
2021-08-26T10:43:34.418806,induction_motor,x_accel,-41.06512
2021-08-26T10:43:34.419806,induction_motor,x_accel,-29.84783
2021-08-26T10:43:34.420806,induction_motor,x_accel,-22.04742
2021-08-26T10:43:34.421806,induction_motor,x_accel,20.75865
2021-08-26T10:43:34.422806,induction_motor,x_accel,6.22133
2021-08-26T10:43:34.423806,induction_motor,x_accel,0.35490
2021-08-26T10:43:34.424806,induction_motor,x_accel,25.36805
2021-08-26T10:43:34.425806,induction_motor,x_accel,-3.83549
2021-08-26T10:43:34.426806,induction_motor,x_accel,-3.54540
2021-08-26T10:43:34.427806,induction_motor,x_accel,1.90212
2021-08-26T10:43:34.428806,induction_motor,x_accel,10.63731
2021-08-26T10:43:34.429806,induction_motor,x_accel,-17.11567
2021-08-26T10:43:34.430806,induction_motor,x_accel,-10.02427
2021-08-26T10:43:34.431806,induction_motor,x_accel,-15.40728
2021-08-26T10:43:34.432806,induction_motor,x_accel,-15.98746
2021-08-26T10:43:34.433806,induction_motor,x_accel,5.89909
2021-08-26T10:43:34.434806,induction_motor,x_accel,4.02952
2021-08-26T10:43:34.435806,induction_motor,x_accel,2.77240
2021-08-26T10:43:34.436806,induction_motor,x_accel,32.91072
2021-08-26T10:43:34.437806,induction_motor,x_accel,3.38483
2021-08-26T10:43:34.438806,induction_motor,x_accel,-5.67280
2021-08-26T10:43:34.439806,induction_motor,x_accel,-13.24762
2021-08-26T10:43:34.440806,induction_motor,x_accel,-8.44489
2021-08-26T10:43:34.441806,induction_motor,x_accel,-2.90071
2021-08-26T10:43:34.442806,induction_motor,x_accel,4.64196
2021-08-26T10:43:34.443806,induction_motor,x_accel,-12.63519
2021-08-26T10:43:34.444806,induction_motor,x_accel,10.79848
2021-08-26T10:43:34.445806,induction_motor,x_accel,-8.15470
2021-08-26T10:43:34.446806,induction_motor,x_accel,-9.89535
2021-08-26T10:43:34.447806,induction_motor,x_accel,-1.80475
2021-08-26T10:43:34.448806,induction_motor,x_accel,18.14772
2021-08-26T10:43:34.449806,induction_motor,x_accel,1.45086
2021-08-26T10:43:34.450806,induction_motor,x_accel,-11.18473
2021-08-26T10:43:34.451806,induction_motor,x_accel,-15.37503
2021-08-26T10:43:34.452806,induction_motor,x_accel,8.38099
2021-08-26T10:43:34.453806,induction_motor,x_accel,-2.51385
2021-08-26T10:43:34.454806,induction_motor,x_accel,10.25056
2021-08-26T10:43:34.455806,induction_motor,x_accel,15.82700
2021-08-26T10:43:34.456806,induction_motor,x_accel,9.79929
2021-08-26T10:43:34.457806,induction_motor,x_accel,34.87695
2021-08-26T10:43:34.458806,induction_motor,x_accel,-2.99737
2021-08-26T10:43:34.459806,induction_motor,x_accel,-4.54459
2021-08-26T10:43:34.460806,induction_motor,x_accel,3.06249
2021-08-26T10:43:34.461806,induction_motor,x_accel,2.45005
2021-08-26T10:43:34.462806,induction_motor,x_accel,-19.43650
2021-08-26T10:43:34.463806,induction_motor,x_accel,14.18301
2021-08-26T10:43:34.464806,induction_motor,x_accel,-23.43337
2021-08-26T10:43:34.465806,induction_motor,x_accel,-23.30445
2021-08-26T10:43:34.466806,induction_motor,x_accel,9.09019
2021-08-26T10:43:34.467806,induction_motor,x_accel,6.96279
2021-08-26T10:43:34.468806,induction_motor,x_accel,0.09697
2021-08-26T10:43:34.469806,induction_motor,x_accel,14.27978
2021-08-26T10:43:34.470806,induction_motor,x_accel,14.66653
2021-08-26T10:43:34.471806,induction_motor,x_accel,0.96734
2021-08-26T10:43:34.472806,induction_motor,x_accel,-2.57836
2021-08-26T10:43:34.473806,induction_motor,x_accel,-5.86613
2021-08-26T10:43:34.474806,induction_motor,x_accel,-5.02811
2021-08-26T10:43:34.475806,induction_motor,x_accel,-4.38342
2021-08-26T10:43:34.476806,induction_motor,x_accel,-12.82861
2021-08-26T10:43:34.477806,induction_motor,x_accel,-14.98827
2021-08-26T10:43:34.478806,induction_motor,x_accel,1.83761
2021-08-26T10:43:34.479806,induction_motor,x_accel,5.22214
2021-08-26T10:43:34.480806,induction_motor,x_accel,-9.12174
2021-08-26T10:43:34.481806,induction_motor,x_accel,12.05561
2021-08-26T10:43:34.482806,induction_motor,x_accel,7.31729
2021-08-26T10:43:34.483806,induction_motor,x_accel,3.51375
2021-08-26T10:43:34.484806,induction_motor,x_accel,-2.80404
2021-08-26T10:43:34.485806,induction_motor,x_accel,-13.63448
2021-08-26T10:43:34.486806,induction_motor,x_accel,-0.32204
2021-08-26T10:43:34.487806,induction_motor,x_accel,10.83074
2021-08-26T10:43:34.488806,induction_motor,x_accel,-4.83468
2021-08-26T10:43:34.489806,induction_motor,x_accel,7.28504
2021-08-26T10:43:34.490806,induction_motor,x_accel,-5.28595
2021-08-26T10:43:34.491806,induction_motor,x_accel,-15.53620
2021-08-26T10:43:34.492806,induction_motor,x_accel,-3.80324
2021-08-26T10:43:34.493806,induction_motor,x_accel,23.78857
2021-08-26T10:43:34.494806,induction_motor,x_accel,14.21527
2021-08-26T10:43:34.495806,induction_motor,x_accel,-1.28898
2021-08-26T10:43:34.496806,induction_motor,x_accel,-6.63974
2021-08-26T10:43:34.497806,induction_motor,x_accel,-22.14408
2021-08-26T10:43:34.498806,induction_motor,x_accel,-4.64125
2021-08-26T10:43:34.499806,induction_motor,x_accel,-3.44863
2021-08-26T10:43:34.500806,induction_motor,x_accel,17.76097
2021-08-26T10:43:34.501806,induction_motor,x_accel,9.25137
2021-08-26T10:43:34.502806,induction_motor,x_accel,52.28301
2021-08-26T10:43:34.503806,induction_motor,x_accel,-7.31668
2021-08-26T10:43:34.504806,induction_motor,x_accel,-3.06188
2021-08-26T10:43:34.505806,induction_motor,x_accel,-6.51082
2021-08-26T10:43:34.506806,induction_motor,x_accel,11.12083
2021-08-26T10:43:34.507806,induction_motor,x_accel,-8.86390
2021-08-26T10:43:34.508806,induction_motor,x_accel,3.80384
2021-08-26T10:43:34.509806,induction_motor,x_accel,-0.70880
2021-08-26T10:43:34.510806,induction_motor,x_accel,-28.07503
2021-08-26T10:43:34.511806,induction_motor,x_accel,-11.79717
2021-08-26T10:43:34.512806,induction_motor,x_accel,11.12083
2021-08-26T10:43:34.513806,induction_motor,x_accel,11.73327
2021-08-26T10:43:34.514806,induction_motor,x_accel,17.92214
2021-08-26T10:43:34.515806,induction_motor,x_accel,19.56603
2021-08-26T10:43:34.516806,induction_motor,x_accel,-18.34055
2021-08-26T10:43:34.517806,induction_motor,x_accel,1.48301
2021-08-26T10:43:34.518806,induction_motor,x_accel,-3.19080
2021-08-26T10:43:34.519806,induction_motor,x_accel,-12.76411
2021-08-26T10:43:34.520806,induction_motor,x_accel,-14.85935
2021-08-26T10:43:34.521806,induction_motor,x_accel,-3.67432
2021-08-26T10:43:34.522806,induction_motor,x_accel,-16.11638
2021-08-26T10:43:34.523806,induction_motor,x_accel,13.63509
2021-08-26T10:43:34.524806,induction_motor,x_accel,-1.03114
2021-08-26T10:43:34.525806,induction_motor,x_accel,3.73943
2021-08-26T10:43:34.526806,induction_motor,x_accel,18.08332
2021-08-26T10:43:34.527806,induction_motor,x_accel,3.09474
2021-08-26T10:43:34.528806,induction_motor,x_accel,-20.17786
2021-08-26T10:43:34.529806,induction_motor,x_accel,-2.70728
2021-08-26T10:43:34.530806,induction_motor,x_accel,-1.64358
2021-08-26T10:43:34.531806,induction_motor,x_accel,-21.53165
2021-08-26T10:43:34.532806,induction_motor,x_accel,-5.73721
2021-08-26T10:43:34.533806,induction_motor,x_accel,6.31810
2021-08-26T10:43:34.534806,induction_motor,x_accel,3.77159
2021-08-26T10:43:34.535806,induction_motor,x_accel,0.03256
2021-08-26T10:43:34.536806,induction_motor,x_accel,16.82619
2021-08-26T10:43:34.537806,induction_motor,x_accel,4.35187
2021-08-26T10:43:34.538806,induction_motor,x_accel,4.41628
2021-08-26T10:43:34.539806,induction_motor,x_accel,4.51304
2021-08-26T10:43:34.540806,induction_motor,x_accel,-10.08878
2021-08-26T10:43:34.541806,induction_motor,x_accel,-6.86542
2021-08-26T10:43:34.542806,induction_motor,x_accel,-5.35046
2021-08-26T10:43:34.543806,induction_motor,x_accel,-21.56390
2021-08-26T10:43:34.544806,induction_motor,x_accel,-15.98746
2021-08-26T10:43:34.545806,induction_motor,x_accel,20.50081
2021-08-26T10:43:34.546806,induction_motor,x_accel,3.15915
2021-08-26T10:43:34.547806,induction_motor,x_accel,6.73711
2021-08-26T10:43:34.548806,induction_motor,x_accel,12.31355
2021-08-26T10:43:34.549806,induction_motor,x_accel,-12.15167
2021-08-26T10:43:34.550806,induction_motor,x_accel,-7.86461
2021-08-26T10:43:34.551806,induction_motor,x_accel,-3.44863
2021-08-26T10:43:34.552806,induction_motor,x_accel,-19.17856
2021-08-26T10:43:34.553806,induction_motor,x_accel,-15.89080
2021-08-26T10:43:34.554806,induction_motor,x_accel,14.63428
2021-08-26T10:43:34.555806,induction_motor,x_accel,-32.81335
2021-08-26T10:43:34.556806,induction_motor,x_accel,-13.44105
2021-08-26T10:43:34.557806,induction_motor,x_accel,8.02649
2021-08-26T10:43:34.558806,induction_motor,x_accel,10.83074
2021-08-26T10:43:34.559806,induction_motor,x_accel,15.66582
2021-08-26T10:43:34.560806,induction_motor,x_accel,35.42487
2021-08-26T10:43:34.561806,induction_motor,x_accel,-2.99737
2021-08-26T10:43:34.562806,induction_motor,x_accel,-11.57149
2021-08-26T10:43:34.563806,induction_motor,x_accel,-5.76946
2021-08-26T10:43:34.564806,induction_motor,x_accel,-12.47401
2021-08-26T10:43:34.565806,induction_motor,x_accel,-39.58241
2021-08-26T10:43:34.566806,induction_motor,x_accel,1.22518
2021-08-26T10:43:34.567806,induction_motor,x_accel,-8.63822
2021-08-26T10:43:34.568806,induction_motor,x_accel,12.02336
2021-08-26T10:43:34.569806,induction_motor,x_accel,-1.03114
2021-08-26T10:43:34.570806,induction_motor,x_accel,6.38251
2021-08-26T10:43:34.571806,induction_motor,x_accel,13.08706
2021-08-26T10:43:34.572806,induction_motor,x_accel,-0.19312
2021-08-26T10:43:34.573806,induction_motor,x_accel,-6.15632
2021-08-26T10:43:34.574806,induction_motor,x_accel,-9.95986
2021-08-26T10:43:34.575806,induction_motor,x_accel,-13.44105
2021-08-26T10:43:34.576806,induction_motor,x_accel,9.25137
2021-08-26T10:43:34.577806,induction_motor,x_accel,8.96117
2021-08-26T10:43:34.578806,induction_motor,x_accel,3.54601
2021-08-26T10:43:34.579806,induction_motor,x_accel,5.41557
2021-08-26T10:43:34.580806,induction_motor,x_accel,0.67725
2021-08-26T10:43:34.581806,induction_motor,x_accel,-5.60829
2021-08-26T10:43:34.582806,induction_motor,x_accel,-4.31901
2021-08-26T10:43:34.583806,induction_motor,x_accel,-0.57988
2021-08-26T10:43:34.584806,induction_motor,x_accel,-4.73802
2021-08-26T10:43:34.585806,induction_motor,x_accel,-4.99585
2021-08-26T10:43:34.586806,induction_motor,x_accel,-14.11790
2021-08-26T10:43:34.587806,induction_motor,x_accel,-6.18847
2021-08-26T10:43:34.588806,induction_motor,x_accel,-4.89919
2021-08-26T10:43:34.589806,induction_motor,x_accel,-23.59454
2021-08-26T10:43:34.590806,induction_motor,x_accel,19.11476
2021-08-26T10:43:34.591806,induction_motor,x_accel,5.18989
2021-08-26T10:43:34.592806,induction_motor,x_accel,28.04348
2021-08-26T10:43:34.593806,induction_motor,x_accel,16.85844
2021-08-26T10:43:34.594806,induction_motor,x_accel,-5.41486
2021-08-26T10:43:34.595806,induction_motor,x_accel,-15.37503
2021-08-26T10:43:34.596806,induction_motor,x_accel,-14.76259
2021-08-26T10:43:34.597806,induction_motor,x_accel,-11.18473
2021-08-26T10:43:34.598806,induction_motor,x_accel,-22.88544
2021-08-26T10:43:34.599806,induction_motor,x_accel,12.92599
2021-08-26T10:43:34.600806,induction_motor,x_accel,-18.27604
2021-08-26T10:43:34.601806,induction_motor,x_accel,-23.56239
2021-08-26T10:43:34.602806,induction_motor,x_accel,9.89596
2021-08-26T10:43:34.603806,induction_motor,x_accel,6.60819
